t,rpm,torque,power,engine_load,cht_c1,cht_c2,cht_c3,cht_c4,egt_c1,egt_c2,egt_c3,egt_c4,oil_pressure,oil_temperature,fuel_flow,rail_pressure,injection_timing,boost_pressure,map,intake_temperature,air_mass_flow,coolant_temperature,vibration_rms_x,vibration_order_1x,vibration_rms_x_bearing_proxy,vibration_order_1x_bearing_proxy,battery_voltage,battery_current,alternator_power,altitude,ambient_pressure,ambient_temperature,air_density,throttle,engine_state,engine_id,mission_id,data_origin
0,2806.54043941917,167.328619169238,49.1779192493657,0.609396065767495,28.1986248787351,28.1986248787351,28.1986248787351,28.1986248787351,536.518513016303,536.518513016303,536.518513016303,536.518513016303,1.94139448805855,23.9869953875982,11.2,827.469169533788,5.27469169533788,0.806723297359209,157.917447792254,19.3761987165861,0.0788154982420766,19.6013163930336,2524.48329963534,0.360275436378698,0.05,0.0,27.4013556871148,34.5483026609035,1.44667032959751,2230.53204717521,77.2451180563327,-2.53218903585685,0.994390836065473,0.609396065767495,CLIMB,UNIT-fuelstarvation-0095,long_loiter-M006,SIMULATED
1,2813.59294964545,168.35464534251,49.6038047340912,0.627419180496972,28.2822123361619,28.2822123361619,28.2822123361619,28.2822123361619,528.884130916077,528.884130916077,528.884130916077,528.884130916077,1.94505474086599,24.0082139154305,11.2,844.623954881033,5.44623954881033,0.832719279896024,160.414668168107,19.8792166604092,0.0801252490438628,19.6193422965641,2524.48329963534,0.360275436378698,0.05,0.0,27.4033310625608,34.6784718243788,1.45030564414714,2241.15362835224,77.1427401785048,-2.60122931350747,0.9933263248901,0.627419180496972,CLIMB,UNIT-fuelstarvation-0095,long_loiter-M006,SIMULATED
2,2806.35925343732,167.213616246511,49.1409471945801,0.608907310733502,28.3656451426809,28.3656451426809,28.3656451426809,28.3656451426809,536.772151659962,536.772151659962,536.772151659962,536.772151659962,1.94130045253397,24.0295147337864,11.2,827.007371621996,5.27007371621996,0.807285120754217,157.768984276416,19.2849239988878,0.0787608928707629,19.6370029338167,2524.48329963534,0.360275436378698,0.05,0.0,27.4053078982448,34.5399124241231,1.4465769347615,2251.77520952926,77.0404722009944,-2.67026959115816,0.992262685768766,0.608907310733502,CLIMB,UNIT-fuelstarvation-0095,long_loiter-M006,SIMULATED
3,2821.97242963616,169.464583593881,50.0795402487731,0.648645823256118,28.4489228076894,28.4489228076894,28.4489228076894,28.4489228076894,520.134833673832,520.134833673832,520.134833673832,520.134833673832,1.94940369098117,24.0498035894386,11.2,864.960483362417,5.64960483362417,0.864053348398253,163.343648873348,20.4374385397588,0.0816756353802705,19.6543019207326,2524.48329963534,0.360275436378698,0.05,0.0,27.4072869949919,34.8310638664972,1.45462496372998,2262.39679070629,76.9383140335225,-2.73930986880885,0.991199918206348,0.648645823256118,CLIMB,UNIT-fuelstarvation-0095,long_loiter-M006,SIMULATED
4,2837.50870945816,171.10678906074,50.8432217870162,0.682931255478377,28.5320448413985,28.5320448413985,28.5320448413985,28.5320448413985,506.102166943968,506.102166943968,506.102166943968,506.102166943968,1.95746702020879,24.0666862034027,11.2,898.556851980818,5.98556851980818,0.914005082412835,168.236773827145,21.4221733424356,0.0843026813353498,19.6712348069628,2524.48329963534,0.360275436378698,0.05,0.0,27.4092843753715,35.1207037078201,1.46263335539081,2273.01837188331,76.8362655858614,-2.80835014645947,0.990138021707881,0.682931255478377,CLIMB,UNIT-fuelstarvation-0095,long_loiter-M006,SIMULATED
5,2827.01994082277,169.392684693897,50.1478295464827,0.651978517411026,28.6150107436309,28.6150107436309,28.6150107436309,28.6150107436309,517.966291653566,517.966291653566,517.966291653566,517.966291653566,1.95202334928702,24.0834962029888,11.2,869.020910184035,5.69020910184035,0.870934234556918,163.827750223526,20.4796661480515,0.0820524172964817,19.6877987271058,2524.48329963534,0.360275436378698,0.05,0.0,27.4112856908815,34.9209002603775,1.45722677361999,2283.63995306034,76.7343267678347,-2.87739042411016,0.98907699577856,0.651978517411026,CLIMB,UNIT-fuelstarvation-0095,long_loiter-M006,SIMULATED
6,2833.92111296257,170.614678958711,50.6328959994711,0.674261452109782,28.6978200201125,28.6978200201125,28.6978200201125,28.6978200201125,509.507969782754,509.507969782754,509.507969782754,509.507969782754,1.95560505762757,24.1007120899821,11.2,890.106374751922,5.90106374751922,0.902958719728867,166.928369462204,21.09414659611,0.0836344197324045,19.703999299997,2524.48329963534,0.360275436378698,0.05,0.0,27.4132824529875,35.0481224017732,1.46078407884669,2294.26153423736,76.6324974893175,-2.94643070176079,0.988016839923732,0.674261452109782,CLIMB,UNIT-fuelstarvation-0095,long_loiter-M006,SIMULATED
7,2840.60544180937,171.287521542766,50.9524718864144,0.689221552379803,28.7804721856016,28.7804721856016,28.7804721856016,28.7804721856016,503.534980426271,503.534980426271,503.534980426271,503.534980426271,1.95907422429907,24.1163112622144,11.2,904.821789641848,6.04821789641848,0.925250098612259,169.055787521462,21.5017039053567,0.084782647322801,19.719836519015,2524.48329963534,0.360275436378698,0.05,0.0,27.4152878605216,35.1712378175898,1.46422960918009,2304.88311541439,76.5307776602361,-3.01547097941148,0.986957553648902,0.689221552379803,CLIMB,UNIT-fuelstarvation-0095,long_loiter-M006,SIMULATED
8,2836.60419934669,170.622341977546,50.6831102607164,0.677199386200695,28.8629667544205,28.8629667544205,28.8629667544205,28.8629667544205,508.023591868587,508.023591868587,508.023591868587,508.023591868587,1.95699757946093,24.1318379959375,11.2,893.317421059661,5.93317421059661,0.908883785864923,167.317545777061,21.1155192739698,0.0839026780377704,19.7353106058581,2524.48329963534,0.360275436378698,0.05,0.0,27.4172951000558,35.0934368089195,1.4621671130653,2315.50469659141,76.4291671905683,-3.0845112570621,0.985899136459733,0.677199386200695,CLIMB,UNIT-fuelstarvation-0095,long_loiter-M006,SIMULATED
9,2833.91844326609,170.384872790323,50.5646493571615,0.672434860903397,28.9453032478213,28.9453032478213,28.9453032478213,28.9453032478213,510.067082479897,510.067082479897,510.067082479897,510.067082479897,1.9556036720551,24.1481420318592,11.2,888.507129710909,5.88507129710909,0.902561768819601,166.583842872303,20.9346812322112,0.083506982999122,19.7504259480716,2524.48329963534,0.360275436378698,0.05,0.0,27.4192980284453,35.0403829345939,1.46078270271448,2326.12627776844,76.3276659903432,-3.15355153471279,0.984841587862042,0.672434860903397,CLIMB,UNIT-fuelstarvation-0095,long_loiter-M006,SIMULATED
